id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
W434,1,Doctor,61,57,1
W213,1,Doctor,62,55,1
W182,1,Doctor,63,0,0
W419,1,Doctor,64,54,1
W162,1,Doctor,65,65,2
W141,1,Doctor,66,64,1
W447,1,Doctor,67,64,1
W449,1,Doctor,68,66,3
W394,1,Doctor,69,69,4
W379,1,Doctor,70,63,1
W228,1,Doctor,71,68,2
W27,1,Doctor,72,67,1
W98,1,Doctor,73,68,1
W418,1,Doctor,74,70,3
W185,1,Doctor,75,72,3
W354,1,Doctor,76,0,0
W164,1,Doctor,77,70,2
W7,1,Doctor,78,0,0
W62,1,Doctor,79,75,2
W136,1,Doctor,80,70,1
W229,1,Doctor,81,70,2
W482,1,Doctor,82,82,4
W194,1,Doctor,83,83,5
W122,1,Doctor,84,77,1
W357,1,Doctor,85,85,3
W450,1,Doctor,86,82,1
W458,1,Doctor,87,84,1
W77,1,Doctor,88,82,1
W387,1,Doctor,89,83,1
W271,1,Doctor,90,89,5
W139,1,Doctor,91,90,4
W154,1,Doctor,92,87,2
W10,1,Doctor,93,87,2
W438,1,Doctor,94,90,4
W140,1,Doctor,95,88,2
W230,1,Doctor,96,87,1
W219,1,Doctor,97,85,1
W250,1,Doctor,98,92,4
W374,1,Doctor,99,88,1
W352,1,Doctor,100,81,1
W345,1,Doctor,101,94,3
W257,1,Doctor,102,89,1
W272,1,Doctor,103,86,1
W34,1,Doctor,104,89,1
W313,1,Doctor,105,98,2
W46,1,Doctor,106,101,3
W232,1,Doctor,107,99,2
W499,1,Doctor,108,103,1
W207,1,Doctor,109,103,2
W81,1,Doctor,110,94,1
W158,1,Doctor,111,104,2
W252,1,Doctor,112,105,4
W435,1,Doctor,113,99,1
W97,1,Doctor,114,98,1
W371,1,Doctor,115,0,0
W133,1,Doctor,116,116,5
W456,1,Doctor,117,0,0
W480,1,Doctor,118,105,1
W372,1,Doctor,119,98,1
W286,1,Doctor,120,116,4
W292,1,Doctor,121,108,1
W53,1,Doctor,122,107,1
W411,1,Doctor,123,108,1
W214,1,Doctor,124,107,1
W429,1,Doctor,125,110,2
W460,1,Doctor,126,106,1
W168,1,Doctor,127,121,1
W310,1,Doctor,128,122,2
W488,1,Doctor,129,114,1
W308,1,Doctor,130,123,2
W147,1,Doctor,131,124,2
W276,1,Doctor,132,123,2
W96,1,Doctor,133,127,2
W289,1,Doctor,134,105,1
W392,1,Doctor,135,119,2
W100,1,Doctor,136,124,2
W404,1,Doctor,137,132,4
W193,1,Doctor,138,133,4
W49,1,Doctor,139,130,2
W233,1,Doctor,140,130,2
W436,1,Doctor,141,138,4
W273,1,Doctor,142,128,1
W384,1,Doctor,143,127,2
W71,1,Doctor,144,130,1
W152,1,Doctor,145,140,3
W397,1,Doctor,146,136,1
W428,1,Doctor,147,133,1
W123,1,Doctor,148,132,1
W30,1,Doctor,149,140,2
W52,1,Doctor,150,148,5
W14,1,Doctor,151,139,1
W70,1,Doctor,152,133,1
W106,1,Doctor,153,151,2
W126,1,Doctor,154,146,1
W412,1,Doctor,155,148,1
W368,1,Doctor,156,142,1
W360,1,Doctor,157,0,0
W464,1,Doctor,158,150,2
W28,1,Doctor,159,151,1
W58,1,Doctor,160,148,2
W321,1,Doctor,161,153,3
W234,1,Doctor,162,153,1
W94,1,Doctor,163,156,3
W40,1,Doctor,164,141,1
W206,1,Doctor,165,161,4
W254,1,Doctor,166,141,1
W26,1,Doctor,167,157,2
W491,1,Doctor,168,158,2
W255,1,Doctor,169,160,1
W69,1,Doctor,170,154,1
W80,1,Doctor,171,160,1
W4,1,Doctor,172,151,1
W57,1,Doctor,173,162,1
W265,1,Doctor,174,171,4
W391,1,Doctor,175,171,3
W103,1,Doctor,176,163,2
W376,1,Doctor,177,0,0
W235,1,Doctor,178,167,2
W259,1,Doctor,179,173,3
W18,1,Doctor,180,161,1
W195,1,Doctor,181,172,4
W78,1,Doctor,182,161,1
W237,1,Doctor,183,166,1
W430,1,Doctor,184,172,2
W351,1,Doctor,185,171,2
W72,1,Doctor,186,166,1
W495,1,Doctor,187,174,2
W282,1,Doctor,188,170,1
W467,1,Doctor,189,176,3
W422,1,Doctor,190,163,1
W47,1,Doctor,191,186,5
W179,1,Doctor,192,177,3
W39,1,Doctor,193,177,1
W86,1,Doctor,194,186,5
W414,1,Doctor,195,179,3
W293,1,Doctor,196,174,1
W176,1,Doctor,197,169,1
W138,1,Doctor,198,177,1
W279,1,Doctor,199,186,4
W337,1,Doctor,200,180,1
W215,1,Doctor,201,179,2
W17,1,Doctor,202,191,2
W413,1,Doctor,203,194,2
W83,1,Doctor,204,179,1
W261,1,Doctor,205,192,1
W287,1,Doctor,206,188,2
W169,1,Doctor,207,190,1
W281,1,Doctor,208,185,1
W306,1,Doctor,209,190,3
W314,1,Doctor,210,189,1
W45,1,Doctor,211,190,1
W170,1,Doctor,212,195,1
W44,1,Doctor,213,197,2
W173,1,Doctor,214,0,0
W60,1,Doctor,215,198,1
W151,1,Doctor,216,191,1
W253,1,Doctor,217,208,4
W204,1,Doctor,218,203,3
W431,1,Doctor,219,207,2
W346,1,Doctor,220,200,1
W105,1,Doctor,221,206,2
W165,1,Doctor,222,210,3
W223,1,Doctor,223,207,1
W329,1,Doctor,224,217,4
W205,1,Doctor,225,0,0
W288,1,Doctor,226,194,1
W268,1,Doctor,227,210,1
W190,1,Doctor,228,217,2
W208,1,Doctor,229,212,2
W453,1,Doctor,230,219,1
W82,1,Doctor,231,220,2
W220,1,Doctor,232,212,1
W336,1,Doctor,233,0,0
W174,1,Doctor,234,196,1
W84,1,Doctor,235,208,1
W61,1,Doctor,236,225,3
W212,1,Doctor,237,216,1
W381,1,Doctor,238,221,1
W247,1,Doctor,239,229,5
W407,1,Doctor,240,224,3
W125,1,Doctor,241,217,1
W362,1,Doctor,242,230,2
W484,1,Doctor,243,221,1
W415,1,Doctor,244,216,1
W85,1,Doctor,245,219,1
W161,1,Doctor,246,226,1
W358,1,Doctor,247,226,1
W347,1,Doctor,248,240,2
W149,1,Doctor,249,221,1
W395,1,Doctor,250,228,1
W366,1,Doctor,251,243,2
W192,1,Doctor,252,242,1
W389,1,Doctor,253,232,1
W63,1,Doctor,254,229,1
W291,1,Doctor,255,225,1
W5,1,Doctor,256,244,1
W426,1,Doctor,257,245,3
W108,1,Doctor,258,246,1
W117,1,Doctor,259,245,2
W167,1,Doctor,260,256,4
W297,1,Doctor,261,238,1
W479,1,Doctor,262,253,3
W461,1,Doctor,263,231,1
W120,1,Doctor,264,254,4
W50,1,Doctor,265,240,1
W101,1,Doctor,266,246,1
W118,1,Doctor,267,0,0
W68,1,Doctor,268,251,2
W427,1,Doctor,269,262,3
W481,1,Doctor,270,251,1
W373,1,Doctor,271,0,0
W99,1,Doctor,272,261,2
W227,1,Doctor,273,260,2
W31,1,Doctor,274,257,2
W128,1,Doctor,275,255,1
W146,1,Doctor,276,259,2
W218,1,Doctor,277,253,1
W262,1,Doctor,278,270,3
W180,1,Doctor,279,263,3
W278,1,Doctor,280,267,1
W356,1,Doctor,281,261,1
W238,1,Doctor,282,271,1
W37,1,Doctor,283,275,2
W137,1,Doctor,284,264,1
W442,1,Doctor,285,276,2
W135,1,Doctor,286,277,2
W187,1,Doctor,287,271,2
W196,1,Doctor,288,274,1
W496,1,Doctor,289,273,1
W312,1,Doctor,290,267,1
W466,1,Doctor,291,282,5
W89,1,Doctor,292,271,1
W283,1,Doctor,293,278,1
W243,1,Doctor,294,285,5
W492,1,Doctor,295,272,1
W280,1,Doctor,296,281,5
W483,1,Doctor,297,277,1
W325,1,Doctor,298,280,2
W107,1,Doctor,299,270,1
W197,1,Doctor,300,278,1
W398,1,Doctor,301,280,1
W112,1,Doctor,302,278,1
W166,1,Doctor,303,287,3
W76,1,Doctor,304,283,1
W475,1,Doctor,305,284,2
W264,1,Doctor,306,285,2
W231,1,Doctor,307,279,1
W21,1,Doctor,308,287,1
W301,1,Doctor,309,291,2
W201,1,Doctor,310,289,1
W134,1,Doctor,311,288,1
W225,1,Doctor,312,287,1
W494,1,Doctor,313,304,3
W355,1,Doctor,314,300,2
W256,1,Doctor,315,311,3
W127,1,Doctor,316,312,3
W432,1,Doctor,317,0,0
W202,1,Doctor,318,309,4
W478,1,Doctor,319,310,3
W177,1,Doctor,320,304,2
W64,1,Doctor,321,301,1
W331,1,Doctor,322,301,1
W8,1,Doctor,323,314,3
W408,1,Doctor,324,302,1
W369,1,Doctor,325,314,2
W121,1,Doctor,326,313,2
W284,1,Doctor,327,319,1
W457,1,Doctor,328,322,3
W251,1,Doctor,329,317,1
W285,1,Doctor,330,322,2
W459,1,Doctor,331,326,3
W266,1,Doctor,332,314,1
W377,1,Doctor,333,318,1
W327,1,Doctor,334,323,2
W290,1,Doctor,335,324,1
W159,1,Doctor,336,321,1
W487,1,Doctor,337,326,1
W144,1,Doctor,338,321,2
W74,1,Doctor,339,332,3
W294,1,Doctor,340,323,1
W315,1,Doctor,341,326,1
W115,1,Doctor,342,335,4
W451,1,Doctor,343,331,2
W405,1,Doctor,344,321,1
W43,1,Doctor,345,330,1
W361,1,Doctor,346,332,2
W382,1,Doctor,347,331,1
W111,1,Doctor,348,319,1
W244,1,Doctor,349,320,1
W19,1,Doctor,350,339,3
W323,1,Doctor,351,335,3
W423,1,Doctor,352,0,0
W421,1,Doctor,353,339,3
W326,1,Doctor,354,322,1
W445,1,Doctor,355,0,0
W446,1,Doctor,356,340,1
W239,1,Doctor,357,327,1
W175,1,Doctor,358,337,1
W56,1,Doctor,359,341,4
W148,1,Doctor,360,337,2
W87,1,Doctor,361,347,2
W153,1,Doctor,362,343,4
W500,1,Doctor,363,352,3
W32,1,Doctor,364,346,2
W353,1,Doctor,365,351,2
W332,1,Doctor,366,356,2
W35,1,Doctor,367,351,1
W130,1,Doctor,368,350,2
W51,1,Doctor,369,367,5
W33,1,Doctor,370,360,1
W216,1,Doctor,371,355,1
W116,1,Doctor,372,360,3
W454,1,Doctor,373,358,2
W263,1,Doctor,374,359,2
W13,1,Doctor,375,358,1
W91,1,Doctor,376,367,4
W319,1,Doctor,377,358,1
W403,1,Doctor,378,371,3
W465,1,Doctor,379,352,1
W390,1,Doctor,380,348,1
W416,1,Doctor,381,379,5
W437,1,Doctor,382,362,2
W236,1,Doctor,383,369,3
W365,1,Doctor,384,372,1
W145,1,Doctor,385,356,1
W277,1,Doctor,386,383,4
W359,1,Doctor,387,372,2
W274,1,Doctor,388,368,1
W41,1,Doctor,389,0,0
W490,1,Doctor,390,387,4
W24,1,Doctor,391,386,3
W95,1,Doctor,392,384,3
W409,1,Doctor,393,386,1
W114,1,Doctor,394,383,3
W36,1,Doctor,395,385,1
W302,1,Doctor,396,380,1
W109,1,Doctor,397,397,4
W3,1,Doctor,398,378,1
W455,1,Doctor,399,389,2
W22,1,Doctor,400,398,2
W468,1,Doctor,401,397,2
W400,1,Doctor,402,395,1
W66,1,Doctor,403,401,2
W344,1,Doctor,404,396,1
W477,1,Doctor,405,0,0
W471,1,Doctor,406,400,2
W448,1,Doctor,407,399,1
W462,1,Doctor,408,403,2
W299,1,Doctor,409,405,2
W23,1,Doctor,410,392,1
W129,1,Doctor,411,404,3
W119,1,Doctor,412,400,2
W349,1,Doctor,413,399,1
W246,1,Doctor,414,409,1
W186,1,Doctor,415,404,1
W364,1,Doctor,416,414,4
W370,1,Doctor,417,408,1
W317,1,Doctor,418,412,3
W178,1,Doctor,419,415,2
W305,1,Doctor,420,401,1
W242,1,Doctor,421,420,4
W316,1,Doctor,422,421,4
W388,1,Doctor,423,410,1
W380,1,Doctor,424,420,3
W171,1,Doctor,425,407,1
W275,1,Doctor,426,421,4
W11,1,Doctor,427,420,2
W67,1,Doctor,428,418,2
W348,1,Doctor,429,419,1
W473,1,Doctor,430,0,0
W65,1,Doctor,431,0,0
W341,1,Doctor,432,424,1
W295,1,Doctor,433,420,1
W439,1,Doctor,434,428,1
W188,1,Doctor,435,420,1
W463,1,Doctor,436,426,1
W157,1,Doctor,437,422,1
W260,1,Doctor,438,429,1
W320,1,Doctor,439,437,4
W417,1,Doctor,440,0,0
W383,1,Doctor,441,435,4
W131,1,Doctor,442,0,0
W189,1,Doctor,443,441,3
W269,1,Doctor,444,430,2
W335,1,Doctor,445,441,4
W104,1,Doctor,446,429,1
W322,1,Doctor,447,440,2
W298,1,Doctor,448,442,2
W367,1,Doctor,449,444,2
W444,1,Doctor,450,439,1
W333,1,Doctor,451,449,4
W249,1,Doctor,452,448,4
W441,1,Doctor,453,447,2
W42,1,Doctor,454,451,2
W485,1,Doctor,455,444,1
W267,1,Doctor,456,453,3
W124,1,Doctor,457,453,1
W2,1,Doctor,458,440,2
W38,1,Doctor,459,456,3
W20,1,Doctor,460,445,1
W385,1,Doctor,461,461,4
W55,1,Doctor,462,459,2
W73,1,Doctor,463,453,1
W199,1,Doctor,464,463,3
W339,1,Doctor,465,465,4
W198,1,Doctor,466,462,1
W150,1,Doctor,467,468,4
W311,1,Doctor,468,465,1
W200,1,Doctor,469,465,2
W410,1,Doctor,470,465,1
W132,1,Doctor,471,469,4
W211,1,Doctor,472,466,1
W304,1,Doctor,473,470,1
W452,1,Doctor,474,468,1
W143,1,Doctor,475,472,2
W75,1,Doctor,476,467,1
W318,1,Doctor,477,472,2
W343,1,Doctor,478,478,4
W12,1,Doctor,479,476,3
W493,1,Doctor,480,481,4
W402,1,Doctor,481,478,1
W425,1,Doctor,482,0,0
W172,1,Doctor,483,479,1
W433,1,Doctor,484,480,1
W440,1,Doctor,485,482,3
W498,1,Doctor,486,482,2
W245,1,Doctor,487,486,3
W59,1,Doctor,488,481,1
W303,1,Doctor,489,487,2
W309,1,Doctor,490,490,3
W90,1,Doctor,491,0,0
W224,1,Doctor,492,491,2
W221,1,Doctor,493,493,4
W93,1,Doctor,494,486,1
W217,1,Doctor,495,492,1
W15,1,Doctor,496,495,2
W338,1,Doctor,497,495,2
W296,1,Doctor,498,497,2
W6,1,Doctor,499,498,3
W330,1,Doctor,500,499,1
H446,1,Hospital,1,4,1
H464,1,Hospital,2,1,2
H78,1,Hospital,3,2,1
H146,1,Hospital,4,3,2
H147,1,Hospital,5,6,2
H370,1,Hospital,6,8,3
H47,1,Hospital,7,9,5
H123,1,Hospital,8,10,4
H460,1,Hospital,9,7,3
H83,1,Hospital,10,11,1
H91,1,Hospital,11,12,3
H133,1,Hospital,12,14,2
H396,1,Hospital,13,16,2
H281,1,Hospital,14,15,1
H232,1,Hospital,15,17,4
H76,1,Hospital,16,0,0
H289,1,Hospital,17,20,3
H297,1,Hospital,18,18,3
H367,1,Hospital,19,0,0
H50,1,Hospital,20,19,1
H347,1,Hospital,21,22,1
H444,1,Hospital,22,24,1
H80,1,Hospital,23,21,2
H4,1,Hospital,24,23,1
H497,1,Hospital,25,26,1
H477,1,Hospital,26,28,1
H349,1,Hospital,27,27,1
H282,1,Hospital,28,30,1
H340,1,Hospital,29,31,1
H204,1,Hospital,30,0,0
H348,1,Hospital,31,29,1
H261,1,Hospital,32,36,4
H296,1,Hospital,33,32,1
H499,1,Hospital,34,35,2
H469,1,Hospital,35,40,2
H362,1,Hospital,36,39,2
H334,1,Hospital,37,34,2
H144,1,Hospital,38,37,1
H317,1,Hospital,39,45,2
H182,1,Hospital,40,42,2
H66,1,Hospital,41,38,4
H62,1,Hospital,42,0,0
H221,1,Hospital,43,41,3
H259,1,Hospital,44,44,2
H239,1,Hospital,45,43,3
H345,1,Hospital,46,47,2
H468,1,Hospital,47,46,1
H335,1,Hospital,48,48,1
H202,1,Hospital,49,51,5
H124,1,Hospital,50,53,3
H106,1,Hospital,51,54,5
H490,1,Hospital,52,52,2
H342,1,Hospital,53,50,2
H253,1,Hospital,54,57,1
H494,1,Hospital,55,55,1
H148,1,Hospital,56,59,3
H38,1,Hospital,57,64,1
H491,1,Hospital,58,60,3
H436,1,Hospital,59,58,2
H68,1,Hospital,60,56,2
H257,1,Hospital,61,49,1
H44,1,Hospital,62,61,1
H167,1,Hospital,63,62,1
H122,1,Hospital,64,66,1
H466,1,Hospital,65,0,0
H59,1,Hospital,66,67,1
H8,1,Hospital,67,70,1
H482,1,Hospital,68,74,5
H377,1,Hospital,69,68,1
H1,1,Hospital,70,0,0
H82,1,Hospital,71,73,1
H152,1,Hospital,72,79,2
H168,1,Hospital,73,72,1
H368,1,Hospital,74,65,1
H72,1,Hospital,75,71,1
H159,1,Hospital,76,69,1
H384,1,Hospital,77,75,2
H196,1,Hospital,78,83,3
H18,1,Hospital,79,80,4
H298,1,Hospital,80,82,3
H311,1,Hospital,81,77,1
H483,1,Hospital,82,81,1
H194,1,Hospital,83,85,2
H46,1,Hospital,84,88,4
H372,1,Hospital,85,84,2
H478,1,Hospital,86,86,3
H379,1,Hospital,87,94,1
H320,1,Hospital,88,89,1
H358,1,Hospital,89,90,2
H195,1,Hospital,90,95,1
H69,1,Hospital,91,87,1
H208,1,Hospital,92,96,2
H190,1,Hospital,93,93,1
H312,1,Hospital,94,99,4
H333,1,Hospital,95,102,5
H426,1,Hospital,96,101,2
H233,1,Hospital,97,97,2
H234,1,Hospital,98,91,2
H206,1,Hospital,99,103,1
H218,1,Hospital,100,92,1
H292,1,Hospital,101,104,1
H489,1,Hospital,102,100,2
H456,1,Hospital,103,98,3
H45,1,Hospital,104,105,2
H397,1,Hospital,105,110,5
H116,1,Hospital,106,109,3
H410,1,Hospital,107,114,2
H227,1,Hospital,108,108,5
H143,1,Hospital,109,113,2
H476,1,Hospital,110,118,1
H87,1,Hospital,111,106,1
H350,1,Hospital,112,111,2
H275,1,Hospital,113,112,2
H15,1,Hospital,114,107,1
H188,1,Hospital,115,119,3
H205,1,Hospital,116,121,2
H172,1,Hospital,117,122,1
H224,1,Hospital,118,116,1
H203,1,Hospital,119,124,1
H75,1,Hospital,120,126,1
H28,1,Hospital,121,120,2
H217,1,Hospital,122,129,1
H214,1,Hospital,123,125,2
H60,1,Hospital,124,123,1
H121,1,Hospital,125,131,1
H94,1,Hospital,126,127,2
H366,1,Hospital,127,130,5
H322,1,Hospital,128,133,1
H27,1,Hospital,129,134,2
H132,1,Hospital,130,0,0
H138,1,Hospital,131,128,2
H192,1,Hospital,132,143,2
H185,1,Hospital,133,136,1
H32,1,Hospital,134,138,2
H355,1,Hospital,135,137,4
H113,1,Hospital,136,140,5
H48,1,Hospital,137,142,1
H310,1,Hospital,138,141,1
H54,1,Hospital,139,135,1
H441,1,Hospital,140,148,1
H189,1,Hospital,141,144,2
H176,1,Hospital,142,139,2
H267,1,Hospital,143,132,1
H389,1,Hospital,144,0,0
H408,1,Hospital,145,147,1
H290,1,Hospital,146,151,3
H114,1,Hospital,147,146,5
H409,1,Hospital,148,150,2
H85,1,Hospital,149,149,1
H445,1,Hospital,150,152,1
H277,1,Hospital,151,145,1
H437,1,Hospital,152,162,2
H100,1,Hospital,153,154,1
H470,1,Hospital,154,159,1
H248,1,Hospital,155,164,1
H243,1,Hospital,156,155,5
H99,1,Hospital,157,156,2
H156,1,Hospital,158,161,1
H496,1,Hospital,159,160,1
H391,1,Hospital,160,158,1
H452,1,Hospital,161,165,3
H162,1,Hospital,162,153,2
H330,1,Hospital,163,163,5
H9,1,Hospital,164,172,1
H295,1,Hospital,165,166,1
H327,1,Hospital,166,168,4
H365,1,Hospital,167,169,1
H118,1,Hospital,168,170,3
H337,1,Hospital,169,173,3
H283,1,Hospital,170,167,3
H7,1,Hospital,171,171,2
H375,1,Hospital,172,183,1
H430,1,Hospital,173,178,4
H119,1,Hospital,174,174,2
H339,1,Hospital,175,176,2
H415,1,Hospital,176,179,3
H251,1,Hospital,177,180,1
H425,1,Hospital,178,175,4
H236,1,Hospital,179,182,2
H245,1,Hospital,180,186,2
H112,1,Hospital,181,190,1
H434,1,Hospital,182,192,2
H84,1,Hospital,183,185,2
H226,1,Hospital,184,189,1
H359,1,Hospital,185,194,4
H92,1,Hospital,186,193,1
H493,1,Hospital,187,188,1
H382,1,Hospital,188,195,3
H149,1,Hospital,189,0,0
H101,1,Hospital,190,187,2
H81,1,Hospital,191,0,0
H301,1,Hospital,192,198,1
H473,1,Hospital,193,184,2
H20,1,Hospital,194,197,1
H418,1,Hospital,195,0,0
H305,1,Hospital,196,191,4
H131,1,Hospital,197,200,3
H300,1,Hospital,198,196,4
H13,1,Hospital,199,206,2
H222,1,Hospital,200,199,1
H70,1,Hospital,201,181,1
H463,1,Hospital,202,201,1
H56,1,Hospital,203,205,3
H169,1,Hospital,204,211,3
H387,1,Hospital,205,204,4
H401,1,Hospital,206,209,2
H102,1,Hospital,207,215,2
H216,1,Hospital,208,216,4
H273,1,Hospital,209,210,2
H61,1,Hospital,210,213,2
H271,1,Hospital,211,212,3
H210,1,Hospital,212,217,1
H117,1,Hospital,213,222,3
H37,1,Hospital,214,207,1
H242,1,Hospital,215,203,2
H53,1,Hospital,216,202,2
H270,1,Hospital,217,220,2
H318,1,Hospital,218,218,3
H177,1,Hospital,219,228,1
H23,1,Hospital,220,208,1
H403,1,Hospital,221,226,1
H323,1,Hospital,222,221,1
H231,1,Hospital,223,219,1
H459,1,Hospital,224,227,5
H158,1,Hospital,225,234,5
H500,1,Hospital,226,224,4
H140,1,Hospital,227,229,1
H308,1,Hospital,228,236,1
H220,1,Hospital,229,239,2
H104,1,Hospital,230,237,1
H321,1,Hospital,231,242,2
H293,1,Hospital,232,223,1
H160,1,Hospital,233,245,2
H77,1,Hospital,234,238,2
H93,1,Hospital,235,240,2
H495,1,Hospital,236,232,1
H344,1,Hospital,237,241,1
H19,1,Hospital,238,246,3
H246,1,Hospital,239,231,1
H67,1,Hospital,240,249,3
H287,1,Hospital,241,243,3
H174,1,Hospital,242,230,2
H263,1,Hospital,243,244,2
H407,1,Hospital,244,235,3
H364,1,Hospital,245,0,0
H150,1,Hospital,246,247,3
H2,1,Hospital,247,252,2
H274,1,Hospital,248,250,3
H33,1,Hospital,249,248,2
H52,1,Hospital,250,0,0
H163,1,Hospital,251,255,1
H286,1,Hospital,252,256,1
H187,1,Hospital,253,253,1
H178,1,Hospital,254,251,3
H383,1,Hospital,255,257,2
H228,1,Hospital,256,265,3
H230,1,Hospital,257,259,1
H173,1,Hospital,258,263,1
H134,1,Hospital,259,258,1
H280,1,Hospital,260,261,5
H71,1,Hospital,261,264,2
H238,1,Hospital,262,266,1
H373,1,Hospital,263,260,2
H284,1,Hospital,264,254,1
H458,1,Hospital,265,0,0
H115,1,Hospital,266,275,2
H5,1,Hospital,267,268,3
H336,1,Hospital,268,272,1
H353,1,Hospital,269,273,1
H475,1,Hospital,270,276,3
H171,1,Hospital,271,277,1
H29,1,Hospital,272,262,1
H36,1,Hospital,273,280,2
H175,1,Hospital,274,281,2
H395,1,Hospital,275,285,3
H447,1,Hospital,276,274,3
H166,1,Hospital,277,270,1
H481,1,Hospital,278,282,4
H341,1,Hospital,279,269,1
H225,1,Hospital,280,279,1
H472,1,Hospital,281,292,3
H137,1,Hospital,282,290,2
H212,1,Hospital,283,284,1
H279,1,Hospital,284,289,4
H299,1,Hospital,285,294,2
H302,1,Hospital,286,278,3
H181,1,Hospital,287,286,1
H105,1,Hospital,288,291,2
H58,1,Hospital,289,299,3
H432,1,Hospital,290,302,3
H487,1,Hospital,291,295,4
H394,1,Hospital,292,296,2
H73,1,Hospital,293,288,5
H55,1,Hospital,294,293,2
H215,1,Hospital,295,297,1
H388,1,Hospital,296,308,4
H352,1,Hospital,297,298,2
H139,1,Hospital,298,287,2
H385,1,Hospital,299,305,3
H421,1,Hospital,300,307,3
H49,1,Hospital,301,310,1
H419,1,Hospital,302,303,2
H256,1,Hospital,303,0,0
H41,1,Hospital,304,301,1
H439,1,Hospital,305,304,3
H34,1,Hospital,306,300,4
H479,1,Hospital,307,309,2
H219,1,Hospital,308,0,0
H324,1,Hospital,309,311,3
H260,1,Hospital,310,312,2
H291,1,Hospital,311,315,2
H252,1,Hospital,312,283,1
H17,1,Hospital,313,313,2
H97,1,Hospital,314,306,2
H109,1,Hospital,315,320,1
H51,1,Hospital,316,318,2
H141,1,Hospital,317,326,1
H135,1,Hospital,318,323,1
H130,1,Hospital,319,319,4
H420,1,Hospital,320,316,1
H316,1,Hospital,321,324,3
H294,1,Hospital,322,325,1
H179,1,Hospital,323,330,2
H136,1,Hospital,324,322,1
H486,1,Hospital,325,314,4
H247,1,Hospital,326,328,3
H343,1,Hospital,327,335,1
H498,1,Hospital,328,329,1
H161,1,Hospital,329,333,2
H198,1,Hospital,330,321,4
H331,1,Hospital,331,338,3
H431,1,Hospital,332,332,4
H108,1,Hospital,333,327,2
H86,1,Hospital,334,337,1
H405,1,Hospital,335,340,1
H266,1,Hospital,336,336,1
H374,1,Hospital,337,346,3
H103,1,Hospital,338,341,2
H21,1,Hospital,339,0,0
H360,1,Hospital,340,343,3
H393,1,Hospital,341,354,2
H492,1,Hospital,342,350,1
H90,1,Hospital,343,334,2
H422,1,Hospital,344,348,1
H412,1,Hospital,345,344,1
H184,1,Hospital,346,349,4
H201,1,Hospital,347,347,1
H346,1,Hospital,348,359,5
H480,1,Hospital,349,345,5
H209,1,Hospital,350,0,0
H449,1,Hospital,351,351,2
H65,1,Hospital,352,339,2
H98,1,Hospital,353,357,2
H145,1,Hospital,354,358,2
H363,1,Hospital,355,362,2
H474,1,Hospital,356,360,3
H438,1,Hospital,357,356,1
H43,1,Hospital,358,353,1
H485,1,Hospital,359,366,3
H25,1,Hospital,360,331,4
H272,1,Hospital,361,342,2
H24,1,Hospital,362,361,2
H11,1,Hospital,363,368,3
H332,1,Hospital,364,365,2
H455,1,Hospital,365,367,1
H440,1,Hospital,366,370,1
H35,1,Hospital,367,371,1
H416,1,Hospital,368,373,1
