id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
W173,1,Doctor,78,21,1,69,-1
W181,1,Doctor,79,42,3,51,-1
W429,1,Doctor,80,36,3,36,3
W242,1,Doctor,81,35,1,22,-1
W13,1,Doctor,82,35,4,24,-1
W410,1,Doctor,83,27,1,29,3
W358,1,Doctor,84,33,1,62,-1
W391,1,Doctor,85,35,3,51,-1
W221,1,Doctor,86,38,2,38,2
W103,1,Doctor,87,0,0,35,-1
W262,1,Doctor,88,22,1,22,1
W62,1,Doctor,89,13,2,13,2
W88,1,Doctor,90,33,2,15,-1
W464,1,Doctor,91,34,2,34,2
W128,1,Doctor,92,46,2,74,-1
W249,1,Doctor,93,33,3,49,-1
W17,1,Doctor,94,40,2,40,2
W36,1,Doctor,95,28,1,47,4
W33,1,Doctor,96,17,1,45,4
W148,1,Doctor,97,34,4,34,4
W253,1,Doctor,98,45,2,66,-1
W454,1,Doctor,99,43,3,67,-1
W380,1,Doctor,100,38,1,55,5
W80,1,Doctor,101,32,3,105,-1
W37,1,Doctor,102,37,1,37,1
W188,1,Doctor,103,0,0,78,-1
W204,1,Doctor,104,22,1,58,-1
W310,1,Doctor,105,31,1,55,5
W406,1,Doctor,106,43,3,77,-1
W365,1,Doctor,107,44,3,38,-1
W465,1,Doctor,108,50,1,50,1
W442,1,Doctor,109,0,0,67,-1
W34,1,Doctor,110,0,0,115,-1
W441,1,Doctor,111,15,1,52,-1
W10,1,Doctor,112,53,4,40,-1
W44,1,Doctor,113,62,5,55,-1
W137,1,Doctor,114,45,2,101,-1
W259,1,Doctor,115,50,3,50,3
W175,1,Doctor,116,47,4,37,-1
W94,1,Doctor,117,45,1,45,1
W495,1,Doctor,118,75,3,81,5
W159,1,Doctor,119,47,1,31,-1
W233,1,Doctor,120,43,3,13,-1
W104,1,Doctor,121,35,1,39,2
W484,1,Doctor,122,47,2,55,-1
W312,1,Doctor,123,30,1,30,1
W252,1,Doctor,124,58,2,39,-1
W472,1,Doctor,125,28,1,84,-1
W326,1,Doctor,126,0,0,77,-1
W413,1,Doctor,127,69,5,101,-1
W398,1,Doctor,128,37,1,99,-1
W23,1,Doctor,129,46,2,46,2
W134,1,Doctor,130,46,1,93,-1
W234,1,Doctor,131,58,2,90,-1
W19,1,Doctor,132,63,5,67,-1
W405,1,Doctor,133,53,2,24,-1
W196,1,Doctor,134,25,1,25,1
W305,1,Doctor,135,76,3,77,4
W298,1,Doctor,136,54,2,75,4
W3,1,Doctor,137,52,1,90,-1
W243,1,Doctor,138,79,5,31,-1
W362,1,Doctor,139,61,2,61,2
W63,1,Doctor,140,65,3,59,-1
W65,1,Doctor,141,49,1,63,2
W468,1,Doctor,142,53,1,78,5
W89,1,Doctor,143,57,1,122,-1
W151,1,Doctor,144,49,1,32,-1
W184,1,Doctor,145,75,4,96,-1
W395,1,Doctor,146,60,1,60,1
W428,1,Doctor,147,68,1,62,-1
W73,1,Doctor,148,60,4,97,-1
W100,1,Doctor,149,0,0,83,-1
W455,1,Doctor,150,0,0,106,-1
W245,1,Doctor,151,71,3,120,-1
W32,1,Doctor,152,65,3,133,-1
W369,1,Doctor,153,48,1,85,5
W257,1,Doctor,154,0,0,88,-1
W390,1,Doctor,155,77,5,72,-1
W426,1,Doctor,156,0,0,98,-1
W170,1,Doctor,157,71,3,71,3
W423,1,Doctor,158,84,5,93,-1
W5,1,Doctor,159,52,1,52,1
W336,1,Doctor,160,79,3,79,3
W331,1,Doctor,161,64,2,71,3
W385,1,Doctor,162,77,2,77,2
W2,1,Doctor,163,77,5,77,5
W240,1,Doctor,164,65,3,65,3
W143,1,Doctor,165,72,2,72,2
W374,1,Doctor,166,95,5,112,-1
W127,1,Doctor,167,0,0,109,-1
W281,1,Doctor,168,81,3,103,-1
W250,1,Doctor,169,28,1,134,-1
W296,1,Doctor,170,62,1,89,-1
W26,1,Doctor,171,83,4,78,-1
W124,1,Doctor,172,63,1,112,-1
W79,1,Doctor,173,42,1,120,-1
W205,1,Doctor,174,65,1,117,-1
W232,1,Doctor,175,109,5,134,-1
W101,1,Doctor,176,63,3,128,-1
W160,1,Doctor,177,61,1,61,1
W247,1,Doctor,178,91,2,81,-1
W217,1,Doctor,179,0,0,110,-1
W268,1,Doctor,180,76,2,125,-1
W373,1,Doctor,181,101,3,115,-1
W153,1,Doctor,182,93,3,153,-1
W185,1,Doctor,183,59,1,124,5
W41,1,Doctor,184,52,1,151,-1
W299,1,Doctor,185,105,4,105,4
W154,1,Doctor,186,45,1,100,-1
W178,1,Doctor,187,35,1,135,-1
W453,1,Doctor,188,100,2,123,-1
W56,1,Doctor,189,99,4,128,-1
W418,1,Doctor,190,88,1,88,1
W189,1,Doctor,191,101,2,101,2
W139,1,Doctor,192,76,1,114,-1
W207,1,Doctor,193,91,2,124,-1
W210,1,Doctor,194,105,4,133,-1
W16,1,Doctor,195,96,2,136,-1
W66,1,Doctor,196,118,4,118,4
W265,1,Doctor,197,51,1,51,1
W473,1,Doctor,198,67,1,137,-1
W334,1,Doctor,199,92,2,71,-1
W28,1,Doctor,200,78,1,153,-1
W38,1,Doctor,201,100,1,131,-1
W40,1,Doctor,202,109,1,70,-1
W261,1,Doctor,203,52,1,151,-1
W460,1,Doctor,204,104,2,139,-1
W202,1,Doctor,205,88,1,127,-1
W434,1,Doctor,206,105,2,111,-1
W72,1,Doctor,207,122,3,163,-1
W438,1,Doctor,208,71,1,71,1
W476,1,Doctor,209,65,2,120,-1
W301,1,Doctor,210,68,1,207,-1
W224,1,Doctor,211,121,3,106,-1
W220,1,Doctor,212,134,5,125,-1
W368,1,Doctor,213,99,1,125,-1
W350,1,Doctor,214,95,2,168,-1
W461,1,Doctor,215,106,3,106,3
W168,1,Doctor,216,127,2,127,2
W256,1,Doctor,217,106,2,115,-1
W437,1,Doctor,218,108,1,156,-1
W69,1,Doctor,219,85,2,145,-1
W425,1,Doctor,220,71,2,113,-1
W258,1,Doctor,221,116,2,139,-1
W488,1,Doctor,222,130,1,60,-1
W421,1,Doctor,223,134,4,131,-1
W214,1,Doctor,224,128,2,63,-1
W219,1,Doctor,225,106,1,120,2
W90,1,Doctor,226,109,1,125,5
W289,1,Doctor,227,107,1,196,-1
W482,1,Doctor,228,126,2,188,-1
W375,1,Doctor,229,102,1,102,1
W167,1,Doctor,230,99,2,188,-1
W295,1,Doctor,231,134,1,134,1
W260,1,Doctor,232,159,4,162,-1
W308,1,Doctor,233,140,3,147,4
W68,1,Doctor,234,136,3,180,-1
W222,1,Doctor,235,139,4,109,-1
W492,1,Doctor,236,117,1,177,-1
W176,1,Doctor,237,145,3,173,-1
W432,1,Doctor,238,105,2,120,3
W450,1,Doctor,239,116,2,86,-1
W479,1,Doctor,240,126,1,139,2
W254,1,Doctor,241,102,3,102,3
W109,1,Doctor,242,120,1,120,1
W303,1,Doctor,243,123,1,169,-1
W84,1,Doctor,244,160,5,160,5
W282,1,Doctor,245,135,2,171,-1
W156,1,Doctor,246,110,1,110,1
W498,1,Doctor,247,123,1,142,-1
W269,1,Doctor,248,145,1,145,1
W363,1,Doctor,249,106,1,166,-1
W322,1,Doctor,250,127,2,175,-1
W355,1,Doctor,251,124,1,124,1
W138,1,Doctor,252,122,1,142,-1
W183,1,Doctor,253,153,1,207,-1
W470,1,Doctor,254,165,4,210,-1
W241,1,Doctor,255,133,1,178,-1
W203,1,Doctor,256,170,4,227,-1
W420,1,Doctor,257,75,1,126,-1
W469,1,Doctor,258,104,1,226,-1
W315,1,Doctor,259,137,1,186,-1
W459,1,Doctor,260,206,5,220,-1
W92,1,Doctor,261,150,1,153,2
W477,1,Doctor,262,68,2,68,2
W266,1,Doctor,263,145,1,170,5
W190,1,Doctor,264,168,2,146,-1
W211,1,Doctor,265,180,4,183,5
W422,1,Doctor,266,139,1,185,5
W407,1,Doctor,267,0,0,217,-1
W337,1,Doctor,268,153,1,145,-1
W451,1,Doctor,269,186,4,186,4
W370,1,Doctor,270,133,1,133,1
W302,1,Doctor,271,170,2,170,2
W47,1,Doctor,272,170,4,207,-1
W431,1,Doctor,273,170,3,153,-1
W489,1,Doctor,274,170,2,170,2
W30,1,Doctor,275,150,2,227,-1
W408,1,Doctor,276,0,0,202,-1
W290,1,Doctor,277,169,2,169,2
W309,1,Doctor,278,190,2,194,-1
W278,1,Doctor,279,123,1,178,-1
W114,1,Doctor,280,151,1,91,-1
W31,1,Doctor,281,151,1,219,-1
W43,1,Doctor,282,142,1,182,3
W230,1,Doctor,283,152,3,197,-1
W27,1,Doctor,284,172,5,246,-1
W164,1,Doctor,285,187,4,120,-1
W475,1,Doctor,286,152,2,207,5
W483,1,Doctor,287,106,1,240,-1
W474,1,Doctor,288,160,5,149,-1
W270,1,Doctor,289,0,0,210,-1
W272,1,Doctor,290,179,3,235,-1
W366,1,Doctor,291,186,3,214,-1
W435,1,Doctor,292,199,3,189,-1
W354,1,Doctor,293,177,3,160,-1
W24,1,Doctor,294,0,0,230,-1
W313,1,Doctor,295,138,1,264,-1
W71,1,Doctor,296,151,1,249,-1
W457,1,Doctor,297,195,3,189,-1
W45,1,Doctor,298,185,2,214,3
W107,1,Doctor,299,145,1,194,-1
W82,1,Doctor,300,166,1,180,2
W208,1,Doctor,301,198,2,215,-1
W287,1,Doctor,302,166,1,218,-1
W387,1,Doctor,303,222,5,171,-1
W130,1,Doctor,304,191,3,275,-1
W180,1,Doctor,305,178,1,178,1
W347,1,Doctor,306,216,2,219,4
W223,1,Doctor,307,219,2,244,-1
W394,1,Doctor,308,0,0,177,-1
W352,1,Doctor,309,180,2,180,2
W187,1,Doctor,310,201,1,201,1
W105,1,Doctor,311,188,1,140,-1
W267,1,Doctor,312,154,1,248,-1
W248,1,Doctor,313,214,5,255,-1
W327,1,Doctor,314,191,4,249,-1
W344,1,Doctor,315,186,2,186,2
W110,1,Doctor,316,171,1,231,-1
W403,1,Doctor,317,174,1,284,-1
W119,1,Doctor,318,118,1,172,-1
W275,1,Doctor,319,165,1,240,-1
W22,1,Doctor,320,206,2,255,-1
W125,1,Doctor,321,194,1,230,3
W384,1,Doctor,322,210,1,233,3
W197,1,Doctor,323,220,1,239,-1
W386,1,Doctor,324,170,3,170,3
W471,1,Doctor,325,221,1,221,1
W427,1,Doctor,326,134,1,252,4
W500,1,Doctor,327,212,3,212,3
W195,1,Doctor,328,237,1,261,-1
W311,1,Doctor,329,199,1,199,1
W8,1,Doctor,330,218,2,254,-1
W35,1,Doctor,331,254,5,287,-1
W378,1,Doctor,332,227,1,245,3
W376,1,Doctor,333,241,3,279,-1
W165,1,Doctor,334,226,2,206,-1
W136,1,Doctor,335,224,2,252,-1
W244,1,Doctor,336,209,2,256,4
W319,1,Doctor,337,210,1,228,-1
W357,1,Doctor,338,269,4,265,-1
W4,1,Doctor,339,175,1,240,2
W54,1,Doctor,340,224,1,206,-1
W85,1,Doctor,341,207,1,207,1
W251,1,Doctor,342,215,2,215,2
W349,1,Doctor,343,237,2,237,2
W216,1,Doctor,344,264,3,218,1
W284,1,Doctor,345,179,1,218,-1
W449,1,Doctor,346,220,1,258,4
W51,1,Doctor,347,234,1,258,5
W83,1,Doctor,348,0,0,130,-1
W20,1,Doctor,349,255,2,242,-1
W494,1,Doctor,350,201,1,252,3
W467,1,Doctor,351,237,2,260,-1
W332,1,Doctor,352,278,5,152,-1
W198,1,Doctor,353,236,1,197,-1
W1,1,Doctor,354,221,3,255,5
W493,1,Doctor,355,199,1,199,1
W133,1,Doctor,356,246,1,246,1
W306,1,Doctor,357,285,5,238,3
W430,1,Doctor,358,0,0,273,-1
W64,1,Doctor,359,239,2,263,5
W182,1,Doctor,360,215,1,240,2
W77,1,Doctor,361,254,1,268,-1
W485,1,Doctor,362,209,1,226,-1
W108,1,Doctor,363,285,2,285,2
W341,1,Doctor,364,0,0,343,-1
W172,1,Doctor,365,258,2,261,3
W29,1,Doctor,366,279,5,298,-1
W285,1,Doctor,367,196,1,296,-1
W417,1,Doctor,368,283,5,195,-1
W121,1,Doctor,369,278,1,250,-1
W131,1,Doctor,370,220,1,220,1
W6,1,Doctor,371,288,4,312,-1
W329,1,Doctor,372,210,1,286,-1
W490,1,Doctor,373,240,1,271,4
W392,1,Doctor,374,246,1,246,1
W231,1,Doctor,375,260,2,308,-1
W235,1,Doctor,376,227,1,255,4
W448,1,Doctor,377,211,1,250,3
W314,1,Doctor,378,280,2,275,-1
W452,1,Doctor,379,293,3,315,-1
W192,1,Doctor,380,234,1,305,-1
W415,1,Doctor,381,205,1,234,-1
W497,1,Doctor,382,292,4,301,-1
W316,1,Doctor,383,289,3,289,3
W74,1,Doctor,384,271,5,291,-1
W145,1,Doctor,385,284,3,284,3
W15,1,Doctor,386,288,4,315,-1
W491,1,Doctor,387,278,3,232,-1
W292,1,Doctor,388,263,2,283,-1
W412,1,Doctor,389,275,3,275,3
W343,1,Doctor,390,248,3,309,-1
W279,1,Doctor,391,252,1,289,4
W118,1,Doctor,392,0,0,280,-1
W294,1,Doctor,393,280,1,282,-1
W115,1,Doctor,394,264,1,286,2
W446,1,Doctor,395,0,0,329,-1
W161,1,Doctor,396,299,3,243,-1
W389,1,Doctor,397,303,3,303,3
W399,1,Doctor,398,0,0,337,-1
W39,1,Doctor,399,266,3,289,4
W360,1,Doctor,400,256,1,348,-1
W11,1,Doctor,401,301,2,290,1
W126,1,Doctor,402,267,1,402,-1
W383,1,Doctor,403,304,2,294,-1
W95,1,Doctor,404,225,1,395,-1
W75,1,Doctor,405,265,1,304,2
W304,1,Doctor,406,280,1,289,2
W52,1,Doctor,407,279,1,320,2
W263,1,Doctor,408,295,3,403,-1
W335,1,Doctor,409,0,0,198,-1
W293,1,Doctor,410,297,2,315,-1
W416,1,Doctor,411,344,3,365,-1
W381,1,Doctor,412,322,4,302,-1
W382,1,Doctor,413,334,3,334,3
W414,1,Doctor,414,339,5,391,-1
W307,1,Doctor,415,227,1,359,-1
W317,1,Doctor,416,342,2,318,-1
W87,1,Doctor,417,289,1,264,-1
W496,1,Doctor,418,281,1,346,-1
W146,1,Doctor,419,321,3,357,-1
W481,1,Doctor,420,329,3,397,-1
W345,1,Doctor,421,312,3,382,-1
W236,1,Doctor,422,268,1,268,1
W144,1,Doctor,423,319,1,308,-1
W377,1,Doctor,424,357,5,338,-1
W21,1,Doctor,425,236,1,236,1
W499,1,Doctor,426,343,2,363,4
W60,1,Doctor,427,299,1,299,1
W280,1,Doctor,428,341,3,314,-1
W53,1,Doctor,429,365,3,365,3
W70,1,Doctor,430,350,1,270,-1
W162,1,Doctor,431,341,2,377,-1
W462,1,Doctor,432,248,1,239,-1
W116,1,Doctor,433,346,4,374,-1
W318,1,Doctor,434,337,3,388,-1
W193,1,Doctor,435,320,3,340,5
W212,1,Doctor,436,326,2,416,-1
W436,1,Doctor,437,303,1,266,-1
W174,1,Doctor,438,0,0,387,-1
W348,1,Doctor,439,337,2,365,-1
W169,1,Doctor,440,334,2,388,-1
W55,1,Doctor,441,0,0,324,-1
W50,1,Doctor,442,352,2,322,-1
W48,1,Doctor,443,331,2,331,2
W255,1,Doctor,444,278,2,404,-1
W98,1,Doctor,445,375,3,377,4
W339,1,Doctor,446,342,1,342,1
W246,1,Doctor,447,398,2,352,-1
W276,1,Doctor,448,413,5,413,5
W367,1,Doctor,449,339,1,392,-1
W158,1,Doctor,450,330,1,382,-1
W480,1,Doctor,451,395,2,342,-1
W372,1,Doctor,452,347,1,432,-1
W402,1,Doctor,453,0,0,413,-1
W14,1,Doctor,454,424,4,422,3
W213,1,Doctor,455,402,2,417,-1
W396,1,Doctor,456,381,1,306,-1
W67,1,Doctor,457,413,3,320,-1
W456,1,Doctor,458,415,2,415,2
W129,1,Doctor,459,432,5,335,-1
W58,1,Doctor,460,369,1,369,1
W439,1,Doctor,461,390,1,432,4
W440,1,Doctor,462,336,1,412,4
W273,1,Doctor,463,401,2,426,3
W227,1,Doctor,464,395,1,361,-1
W111,1,Doctor,465,349,1,398,-1
W419,1,Doctor,466,384,2,328,-1
W321,1,Doctor,467,398,2,359,-1
W218,1,Doctor,468,377,1,443,-1
W478,1,Doctor,469,422,1,451,-1
W323,1,Doctor,470,412,2,430,3
W157,1,Doctor,471,419,3,372,-1
W42,1,Doctor,472,429,1,429,1
W78,1,Doctor,473,389,1,431,3
W320,1,Doctor,474,408,1,323,-1
W371,1,Doctor,475,435,3,449,-1
W120,1,Doctor,476,432,2,447,4
W199,1,Doctor,477,451,2,451,2
W123,1,Doctor,478,429,3,337,1
W179,1,Doctor,479,460,5,458,-1
W447,1,Doctor,480,448,1,472,-1
W61,1,Doctor,481,414,2,449,-1
W96,1,Doctor,482,474,3,474,3
W166,1,Doctor,483,464,4,475,-1
W351,1,Doctor,484,453,2,444,1
W135,1,Doctor,485,463,3,463,3
W149,1,Doctor,486,460,2,468,3
W186,1,Doctor,487,460,1,460,1
W325,1,Doctor,488,474,1,476,-1
W106,1,Doctor,489,462,1,487,-1
W9,1,Doctor,490,481,3,447,-1
W12,1,Doctor,491,478,1,487,-1
W328,1,Doctor,492,488,3,489,4
W283,1,Doctor,493,478,2,449,-1
W346,1,Doctor,494,475,1,499,-1
W117,1,Doctor,495,478,1,478,1
W99,1,Doctor,496,480,1,480,1
W171,1,Doctor,497,497,5,497,5
W264,1,Doctor,498,490,2,487,-1
W163,1,Doctor,499,498,2,495,-1
W225,1,Doctor,500,500,3,489,-1
H463,1,Hospital,1,2,1,2,1
H500,1,Hospital,2,5,5,1,2
H212,1,Hospital,3,1,2,21,-1
H261,1,Hospital,4,3,1,3,1
H439,1,Hospital,5,6,2,12,-1
H139,1,Hospital,6,4,1,4,1
H158,1,Hospital,7,10,4,5,-1
H116,1,Hospital,8,14,2,26,-1
H487,1,Hospital,9,15,3,16,1
H437,1,Hospital,10,7,3,7,3
H259,1,Hospital,11,9,1,9,1
H317,1,Hospital,12,16,2,30,-1
H426,1,Hospital,13,0,0,33,-1
H446,1,Hospital,14,11,2,11,2
H343,1,Hospital,15,12,2,6,1
H200,1,Hospital,16,18,3,28,-1
H293,1,Hospital,17,8,1,8,1
H106,1,Hospital,18,19,4,35,-1
H279,1,Hospital,19,22,2,14,1
H4,1,Hospital,20,24,1,24,1
H266,1,Hospital,21,23,3,25,-1
H262,1,Hospital,22,13,2,13,2
H225,1,Hospital,23,17,1,17,1
H441,1,Hospital,24,45,4,10,1
H431,1,Hospital,25,32,1,32,1
H499,1,Hospital,26,28,3,45,-1
H295,1,Hospital,27,26,3,20,1
H331,1,Hospital,28,38,2,31,1
H396,1,Hospital,29,0,0,90,-1
H450,1,Hospital,30,43,2,64,-1
H434,1,Hospital,31,27,1,27,1
H180,1,Hospital,32,39,3,23,-1
H154,1,Hospital,33,47,1,133,-1
H162,1,Hospital,34,41,5,38,1
H97,1,Hospital,35,20,2,70,-1
H118,1,Hospital,36,31,3,40,-1
H456,1,Hospital,37,29,2,47,1
H272,1,Hospital,38,53,2,61,-1
H37,1,Hospital,39,48,3,74,-1
H411,1,Hospital,40,37,4,111,-1
H392,1,Hospital,41,30,1,53,2
H370,1,Hospital,42,52,3,19,-1
H16,1,Hospital,43,44,4,44,4
H451,1,Hospital,44,50,1,50,1
H268,1,Hospital,45,0,0,48,-1
H355,1,Hospital,46,0,0,58,-1
H308,1,Hospital,47,0,0,29,-1
H11,1,Hospital,48,36,3,22,1
H44,1,Hospital,49,59,1,59,1
H443,1,Hospital,50,54,3,39,2
H430,1,Hospital,51,72,5,81,-1
H460,1,Hospital,52,61,3,82,-1
H398,1,Hospital,53,34,1,34,1
H71,1,Hospital,54,33,4,41,1
H374,1,Hospital,55,68,1,120,-1
H78,1,Hospital,56,40,2,52,1
H294,1,Hospital,57,49,1,49,1
H492,1,Hospital,58,60,1,60,1
H68,1,Hospital,59,69,4,72,1
H454,1,Hospital,60,77,5,69,2
H336,1,Hospital,61,58,1,87,-1
H330,1,Hospital,62,83,2,55,1
H48,1,Hospital,63,100,2,116,-1
H242,1,Hospital,64,82,1,122,-1
H144,1,Hospital,65,55,1,138,-1
H325,1,Hospital,66,66,1,66,1
H74,1,Hospital,67,0,0,15,1
H228,1,Hospital,68,0,0,143,-1
H7,1,Hospital,69,0,0,119,-1
H186,1,Hospital,70,67,4,36,2
H90,1,Hospital,71,35,1,84,-1
H496,1,Hospital,72,81,3,107,-1
H223,1,Hospital,73,70,4,155,-1
H131,1,Hospital,74,64,1,112,-1
H286,1,Hospital,75,63,1,124,-1
H167,1,Hospital,76,89,1,89,1
H62,1,Hospital,77,42,1,42,1
H178,1,Hospital,78,56,1,140,-1
H61,1,Hospital,79,51,1,51,1
H216,1,Hospital,80,78,3,83,1
H136,1,Hospital,81,84,2,56,-1
H70,1,Hospital,82,97,2,97,2
H416,1,Hospital,83,104,3,105,1
H394,1,Hospital,84,98,2,37,-1
H304,1,Hospital,85,0,0,43,-1
H218,1,Hospital,86,114,3,171,-1
H29,1,Hospital,87,95,2,79,-1
H203,1,Hospital,88,62,1,62,1
H110,1,Hospital,89,96,3,103,-1
H299,1,Hospital,90,0,0,178,-1
H480,1,Hospital,91,0,0,63,1
H21,1,Hospital,92,125,5,144,-1
H89,1,Hospital,93,86,1,86,1
H453,1,Hospital,94,116,1,109,-1
H399,1,Hospital,95,122,2,68,-1
H378,1,Hospital,96,21,1,113,-1
H147,1,Hospital,97,117,1,117,1
H251,1,Hospital,98,101,3,75,1
H235,1,Hospital,99,65,2,92,-1
H452,1,Hospital,100,74,3,67,1
H53,1,Hospital,101,99,3,154,-1
H384,1,Hospital,102,93,2,96,1
H298,1,Hospital,103,85,3,147,-1
H382,1,Hospital,104,91,1,91,1
H410,1,Hospital,105,108,2,108,2
H360,1,Hospital,106,46,1,46,1
H38,1,Hospital,107,0,0,104,-1
H319,1,Hospital,108,75,2,121,1
H26,1,Hospital,109,129,1,129,1
H163,1,Hospital,110,90,2,202,-1
H47,1,Hospital,111,71,1,71,1
H54,1,Hospital,112,102,1,102,1
H34,1,Hospital,113,111,2,141,1
H438,1,Hospital,114,131,2,101,-1
H327,1,Hospital,115,136,1,222,-1
H107,1,Hospital,116,147,4,95,1
H221,1,Hospital,117,106,5,99,-1
H455,1,Hospital,118,94,1,94,1
H290,1,Hospital,119,73,2,73,2
H42,1,Hospital,120,143,1,167,-1
H185,1,Hospital,121,133,5,148,-1
H491,1,Hospital,122,119,2,132,-1
H265,1,Hospital,123,105,1,170,-1
H245,1,Hospital,124,107,1,98,-1
H24,1,Hospital,125,145,4,106,-1
H267,1,Hospital,126,115,1,115,1
H230,1,Hospital,127,153,2,247,-1
H140,1,Hospital,128,80,2,80,2
H495,1,Hospital,129,160,1,160,1
H477,1,Hospital,130,146,2,146,2
H155,1,Hospital,131,112,2,100,1
H207,1,Hospital,132,128,1,224,-1
H479,1,Hospital,133,88,1,88,1
H9,1,Hospital,134,151,2,199,-1
H302,1,Hospital,135,173,1,127,-1
H23,1,Hospital,136,140,1,130,-1
H146,1,Hospital,137,123,1,123,1
H469,1,Hospital,138,170,2,180,-1
H314,1,Hospital,139,166,1,239,-1
H175,1,Hospital,140,144,2,76,-1
H338,1,Hospital,141,135,1,193,-1
H211,1,Hospital,142,161,2,54,1
H421,1,Hospital,143,132,1,65,-1
H92,1,Hospital,144,124,1,158,-1
H121,1,Hospital,145,113,1,137,-1
H305,1,Hospital,146,155,2,156,-1
H301,1,Hospital,147,79,2,280,-1
H215,1,Hospital,148,164,1,164,1
H145,1,Hospital,149,141,1,209,-1
H376,1,Hospital,150,137,1,211,-1
H3,1,Hospital,151,130,2,268,-1
H84,1,Hospital,152,92,5,18,-1
H79,1,Hospital,153,118,1,176,-1
H470,1,Hospital,154,121,2,175,-1
H255,1,Hospital,155,134,1,134,1
H341,1,Hospital,156,142,1,93,-1
H168,1,Hospital,157,168,3,166,-1
H27,1,Hospital,158,195,1,125,-1
H18,1,Hospital,159,181,1,77,-1
H105,1,Hospital,160,182,2,136,1
H194,1,Hospital,161,171,1,189,-1
H233,1,Hospital,162,120,1,213,-1
H405,1,Hospital,163,158,2,110,-1
H85,1,Hospital,164,190,1,190,1
H423,1,Hospital,165,176,1,78,-1
H271,1,Hospital,166,175,1,126,-1
H427,1,Hospital,167,174,2,183,1
H475,1,Hospital,168,198,1,203,-1
H232,1,Hospital,169,172,3,234,-1
H25,1,Hospital,170,169,4,236,-1
H328,1,Hospital,171,205,1,149,-1
H164,1,Hospital,172,57,1,57,1
