id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
W262,1,Doctor,84,0,0,221,-1
W445,1,Doctor,85,29,2,247,-1
W448,1,Doctor,86,18,1,117,-1
W374,1,Doctor,87,31,1,238,-1
W432,1,Doctor,88,21,1,274,-1
W184,1,Doctor,89,16,1,72,-1
W196,1,Doctor,90,41,2,225,-1
W298,1,Doctor,91,33,2,197,-1
W203,1,Doctor,92,38,1,461,-1
W335,1,Doctor,93,44,1,474,-1
W78,1,Doctor,94,0,0,165,-1
W120,1,Doctor,95,41,1,84,-1
W209,1,Doctor,96,31,1,103,-1
W88,1,Doctor,97,43,3,176,-1
W488,1,Doctor,98,0,0,212,-1
W278,1,Doctor,99,45,2,249,-1
W476,1,Doctor,100,22,2,163,-1
W157,1,Doctor,101,45,3,341,-1
W214,1,Doctor,102,70,5,143,-1
W57,1,Doctor,103,50,3,186,-1
W163,1,Doctor,104,43,2,37,-1
W490,1,Doctor,105,38,1,176,-1
W477,1,Doctor,106,36,1,176,-1
W158,1,Doctor,107,62,1,97,-1
W197,1,Doctor,108,53,2,351,-1
W455,1,Doctor,109,28,2,155,-1
W264,1,Doctor,110,32,1,80,-1
W42,1,Doctor,111,49,2,91,-1
W151,1,Doctor,112,57,2,475,-1
W379,1,Doctor,113,54,3,452,-1
W412,1,Doctor,114,62,5,78,-1
W492,1,Doctor,115,23,1,158,-1
W295,1,Doctor,116,40,1,147,-1
W59,1,Doctor,117,65,2,387,-1
W160,1,Doctor,118,47,4,394,-1
W452,1,Doctor,119,47,2,224,-1
W130,1,Doctor,120,57,3,312,-1
W497,1,Doctor,121,41,1,87,-1
W233,1,Doctor,122,28,1,405,-1
W223,1,Doctor,123,0,0,323,-1
W207,1,Doctor,124,38,1,97,-1
W281,1,Doctor,125,59,2,482,-1
W164,1,Doctor,126,22,1,338,-1
W431,1,Doctor,127,77,5,134,-1
W350,1,Doctor,128,51,2,368,-1
W419,1,Doctor,129,64,2,326,-1
W359,1,Doctor,130,40,1,345,-1
W74,1,Doctor,131,59,1,79,-1
W14,1,Doctor,132,32,1,319,-1
W302,1,Doctor,133,52,1,232,-1
W146,1,Doctor,134,76,3,254,-1
W276,1,Doctor,135,45,1,206,-1
W415,1,Doctor,136,67,1,129,-1
W33,1,Doctor,137,68,2,356,-1
W500,1,Doctor,138,32,1,304,-1
W459,1,Doctor,139,51,2,117,-1
W468,1,Doctor,140,56,2,336,-1
W406,1,Doctor,141,79,3,162,-1
W38,1,Doctor,142,57,2,302,-1
W127,1,Doctor,143,47,1,386,-1
W351,1,Doctor,144,84,5,304,-1
W72,1,Doctor,145,61,1,136,-1
W392,1,Doctor,146,80,5,298,-1
W286,1,Doctor,147,44,1,207,-1
W462,1,Doctor,148,56,2,312,-1
W384,1,Doctor,149,51,1,185,-1
W152,1,Doctor,150,68,3,38,-1
W100,1,Doctor,151,55,1,74,-1
W170,1,Doctor,152,44,1,268,-1
W270,1,Doctor,153,77,1,385,-1
W183,1,Doctor,154,42,1,181,-1
W332,1,Doctor,155,64,3,80,-1
W409,1,Doctor,156,86,4,83,-1
W199,1,Doctor,157,53,1,203,-1
W499,1,Doctor,158,84,2,90,-1
W222,1,Doctor,159,97,5,249,-1
W22,1,Doctor,160,58,1,402,-1
W35,1,Doctor,161,83,2,39,-1
W323,1,Doctor,162,82,3,270,-1
W60,1,Doctor,163,79,1,369,-1
W174,1,Doctor,164,93,1,408,-1
W290,1,Doctor,165,43,2,27,-1
W159,1,Doctor,166,78,2,469,-1
W469,1,Doctor,167,52,1,244,-1
W204,1,Doctor,168,86,2,352,-1
W182,1,Doctor,169,73,1,350,-1
W495,1,Doctor,170,66,1,83,-1
W96,1,Doctor,171,33,1,38,-1
W373,1,Doctor,172,0,0,75,-1
W354,1,Doctor,173,65,1,284,-1
W232,1,Doctor,174,81,3,11,-1
W150,1,Doctor,175,102,5,129,-1
W18,1,Doctor,176,65,1,15,-1
W190,1,Doctor,177,44,1,73,-1
W178,1,Doctor,178,44,1,404,-1
W423,1,Doctor,179,96,3,233,-1
W8,1,Doctor,180,68,2,287,-1
W251,1,Doctor,181,95,2,35,-1
W267,1,Doctor,182,47,1,273,-1
W173,1,Doctor,183,29,1,413,-1
W282,1,Doctor,184,46,1,264,-1
W111,1,Doctor,185,100,5,138,-1
W440,1,Doctor,186,86,3,84,-1
W339,1,Doctor,187,88,3,41,-1
W467,1,Doctor,188,69,1,4,-1
W304,1,Doctor,189,92,2,229,-1
W309,1,Doctor,190,86,1,397,-1
W269,1,Doctor,191,69,1,411,-1
W485,1,Doctor,192,79,1,98,-1
W132,1,Doctor,193,109,4,70,-1
W390,1,Doctor,194,106,2,236,-1
W275,1,Doctor,195,78,1,205,-1
W333,1,Doctor,196,70,1,25,-1
W413,1,Doctor,197,91,3,200,-1
W342,1,Doctor,198,108,2,90,-1
W442,1,Doctor,199,98,2,147,-1
W383,1,Doctor,200,82,1,112,-1
W315,1,Doctor,201,75,1,117,-1
W73,1,Doctor,202,98,3,250,-1
W263,1,Doctor,203,95,3,284,-1
W142,1,Doctor,204,0,0,30,-1
W348,1,Doctor,205,89,1,67,-1
W436,1,Doctor,206,90,1,324,-1
W80,1,Doctor,207,127,2,312,-1
W82,1,Doctor,208,0,0,403,-1
W228,1,Doctor,209,91,1,279,-1
W112,1,Doctor,210,90,1,292,-1
W268,1,Doctor,211,0,0,136,-1
W454,1,Doctor,212,87,2,433,-1
W39,1,Doctor,213,75,1,392,-1
W237,1,Doctor,214,86,3,61,-1
W2,1,Doctor,215,68,1,169,-1
W212,1,Doctor,216,130,2,185,-1
W211,1,Doctor,217,116,4,202,-1
W107,1,Doctor,218,88,2,35,-1
W249,1,Doctor,219,117,1,24,-1
W243,1,Doctor,220,82,1,98,-1
W296,1,Doctor,221,103,1,119,-1
W75,1,Doctor,222,92,1,364,-1
W71,1,Doctor,223,125,2,345,-1
W312,1,Doctor,224,99,1,92,-1
W206,1,Doctor,225,100,1,235,-1
W79,1,Doctor,226,0,0,236,-1
W293,1,Doctor,227,135,4,382,-1
W395,1,Doctor,228,75,1,35,-1
W291,1,Doctor,229,115,2,19,-1
W435,1,Doctor,230,90,1,444,-1
W122,1,Doctor,231,0,0,304,-1
W234,1,Doctor,232,89,2,133,-1
W336,1,Doctor,233,145,4,481,-1
W224,1,Doctor,234,97,1,234,-1
W171,1,Doctor,235,115,3,90,-1
W19,1,Doctor,236,82,1,79,-1
W345,1,Doctor,237,117,2,399,-1
W83,1,Doctor,238,82,1,103,-1
W307,1,Doctor,239,63,1,276,-1
W200,1,Doctor,240,102,1,342,-1
W310,1,Doctor,241,136,4,165,-1
W202,1,Doctor,242,124,2,114,-1
W498,1,Doctor,243,75,1,282,-1
W67,1,Doctor,244,108,2,287,-1
W221,1,Doctor,245,138,3,66,-1
W92,1,Doctor,246,136,4,353,-1
W347,1,Doctor,247,117,1,323,-1
W430,1,Doctor,248,138,1,88,-1
W466,1,Doctor,249,119,2,110,-1
W266,1,Doctor,250,124,2,175,-1
W301,1,Doctor,251,132,1,10,-1
W188,1,Doctor,252,103,1,315,-1
W387,1,Doctor,253,112,1,14,-1
W365,1,Doctor,254,149,2,117,-1
W486,1,Doctor,255,131,4,126,-1
W248,1,Doctor,256,148,3,301,-1
W10,1,Doctor,257,82,1,467,-1
W12,1,Doctor,258,120,1,223,-1
W217,1,Doctor,259,152,2,166,-1
W358,1,Doctor,260,165,2,270,-1
W4,1,Doctor,261,88,1,156,-1
W124,1,Doctor,262,181,4,96,-1
W421,1,Doctor,263,105,1,477,-1
W404,1,Doctor,264,141,2,360,-1
W420,1,Doctor,265,150,3,470,-1
W68,1,Doctor,266,94,1,472,-1
W187,1,Doctor,267,109,1,95,-1
W31,1,Doctor,268,129,2,53,-1
W397,1,Doctor,269,140,2,160,-1
W13,1,Doctor,270,174,3,110,-1
W140,1,Doctor,271,172,2,243,-1
W443,1,Doctor,272,139,1,400,-1
W258,1,Doctor,273,162,2,353,-1
W9,1,Doctor,274,152,1,151,-1
W271,1,Doctor,275,161,1,393,-1
W176,1,Doctor,276,164,4,58,-1
W317,1,Doctor,277,176,3,480,-1
W482,1,Doctor,278,0,0,315,-1
W356,1,Doctor,279,175,3,309,-1
W479,1,Doctor,280,170,3,176,-1
W177,1,Doctor,281,127,1,41,-1
W361,1,Doctor,282,197,5,43,-1
W153,1,Doctor,283,110,1,257,-1
W405,1,Doctor,284,155,1,212,-1
W433,1,Doctor,285,122,1,161,2
W99,1,Doctor,286,172,2,203,-1
W44,1,Doctor,287,112,2,229,-1
W319,1,Doctor,288,152,1,311,-1
W372,1,Doctor,289,202,3,193,-1
W103,1,Doctor,290,183,2,364,-1
W98,1,Doctor,291,153,3,19,-1
W329,1,Doctor,292,125,1,214,-1
W305,1,Doctor,293,174,1,156,-1
W156,1,Doctor,294,147,2,370,-1
W253,1,Doctor,295,0,0,160,-1
W257,1,Doctor,296,199,4,22,-1
W417,1,Doctor,297,173,1,185,-1
W115,1,Doctor,298,135,1,337,-1
W363,1,Doctor,299,153,2,497,-1
W331,1,Doctor,300,0,0,467,-1
W167,1,Doctor,301,112,1,268,-1
W265,1,Doctor,302,162,1,91,-1
W438,1,Doctor,303,179,1,393,-1
W6,1,Doctor,304,180,3,290,-1
W328,1,Doctor,305,121,1,7,-1
W37,1,Doctor,306,214,4,171,-1
W161,1,Doctor,307,176,1,235,-1
W131,1,Doctor,308,208,1,409,-1
W106,1,Doctor,309,168,1,355,-1
W349,1,Doctor,310,227,3,218,-1
W429,1,Doctor,311,172,1,99,-1
W5,1,Doctor,312,207,5,133,-1
W23,1,Doctor,313,156,1,254,-1
W465,1,Doctor,314,138,1,138,1
W81,1,Doctor,315,212,4,193,-1
W56,1,Doctor,316,224,5,296,-1
W250,1,Doctor,317,184,1,58,-1
W213,1,Doctor,318,132,1,296,-1
W91,1,Doctor,319,184,1,492,-1
W64,1,Doctor,320,163,1,411,-1
W344,1,Doctor,321,144,1,291,-1
W366,1,Doctor,322,157,1,277,-1
W408,1,Doctor,323,209,1,162,-1
W95,1,Doctor,324,211,1,154,-1
W426,1,Doctor,325,191,1,45,-1
W380,1,Doctor,326,172,1,121,-1
W235,1,Doctor,327,208,1,59,-1
W215,1,Doctor,328,229,1,116,-1
W402,1,Doctor,329,241,4,73,-1
W470,1,Doctor,330,178,1,71,-1
W168,1,Doctor,331,249,5,19,-1
W303,1,Doctor,332,0,0,69,-1
W411,1,Doctor,333,207,3,102,-1
W30,1,Doctor,334,232,4,488,-1
W7,1,Doctor,335,237,1,12,-1
W238,1,Doctor,336,0,0,344,-1
W260,1,Doctor,337,189,1,42,-1
W185,1,Doctor,338,225,3,87,-1
W306,1,Doctor,339,247,5,490,-1
W261,1,Doctor,340,248,3,331,-1
W208,1,Doctor,341,188,2,359,-1
W475,1,Doctor,342,223,1,341,-1
W313,1,Doctor,343,257,3,178,-1
W230,1,Doctor,344,177,1,428,-1
W277,1,Doctor,345,0,0,389,-1
W245,1,Doctor,346,193,1,235,-1
W242,1,Doctor,347,198,1,441,-1
W284,1,Doctor,348,258,2,371,-1
W21,1,Doctor,349,230,2,430,-1
W434,1,Doctor,350,244,3,331,-1
W355,1,Doctor,351,205,2,309,-1
W353,1,Doctor,352,228,2,425,-1
W292,1,Doctor,353,136,1,374,-1
W129,1,Doctor,354,235,2,462,-1
W162,1,Doctor,355,178,1,300,-1
W407,1,Doctor,356,257,2,443,-1
W318,1,Doctor,357,255,2,494,-1
W300,1,Doctor,358,290,3,212,-1
W121,1,Doctor,359,232,1,489,-1
W493,1,Doctor,360,247,1,5,-1
W34,1,Doctor,361,206,1,99,-1
W273,1,Doctor,362,217,1,18,-1
W444,1,Doctor,363,273,2,331,-1
W137,1,Doctor,364,239,2,353,-1
W210,1,Doctor,365,258,3,317,-1
W61,1,Doctor,366,252,2,82,-1
W109,1,Doctor,367,0,0,407,-1
W327,1,Doctor,368,233,4,452,-1
W47,1,Doctor,369,240,1,169,-1
W324,1,Doctor,370,230,1,86,-1
W427,1,Doctor,371,207,1,486,-1
W241,1,Doctor,372,266,1,498,-1
W154,1,Doctor,373,244,1,398,-1
W240,1,Doctor,374,239,2,20,-1
W65,1,Doctor,375,247,2,384,-1
W464,1,Doctor,376,260,2,192,-1
W165,1,Doctor,377,233,1,175,-1
W491,1,Doctor,378,0,0,288,-1
W456,1,Doctor,379,276,3,433,-1
W280,1,Doctor,380,254,2,236,-1
W450,1,Doctor,381,270,2,233,-1
W62,1,Doctor,382,143,1,388,-1
W76,1,Doctor,383,299,3,53,-1
W294,1,Doctor,384,293,2,200,-1
W191,1,Doctor,385,250,2,64,-1
W1,1,Doctor,386,316,2,466,-1
W147,1,Doctor,387,227,1,227,1
W53,1,Doctor,388,282,1,494,-1
W101,1,Doctor,389,201,1,43,-1
W370,1,Doctor,390,234,1,276,-1
W391,1,Doctor,391,249,1,257,-1
W494,1,Doctor,392,258,1,216,-1
W87,1,Doctor,393,270,2,316,-1
W195,1,Doctor,394,249,1,299,-1
W334,1,Doctor,395,235,1,198,-1
W398,1,Doctor,396,311,3,196,-1
W424,1,Doctor,397,257,2,320,-1
W393,1,Doctor,398,283,1,450,-1
W254,1,Doctor,399,291,1,427,-1
W320,1,Doctor,400,327,1,52,-1
W316,1,Doctor,401,329,2,114,-1
W478,1,Doctor,402,321,3,326,-1
W381,1,Doctor,403,310,1,20,-1
W189,1,Doctor,404,159,1,333,4
W481,1,Doctor,405,295,1,421,-1
W474,1,Doctor,406,0,0,202,-1
W36,1,Doctor,407,283,1,397,-1
W113,1,Doctor,408,294,1,324,-1
W41,1,Doctor,409,331,4,260,-1
W69,1,Doctor,410,304,2,25,-1
W447,1,Doctor,411,212,1,359,-1
W231,1,Doctor,412,320,2,485,-1
W457,1,Doctor,413,365,4,280,-1
W192,1,Doctor,414,316,1,234,-1
W29,1,Doctor,415,271,1,403,-1
W272,1,Doctor,416,0,0,479,-1
W274,1,Doctor,417,329,3,292,-1
W422,1,Doctor,418,322,2,241,-1
W15,1,Doctor,419,298,2,281,-1
W198,1,Doctor,420,0,0,305,-1
W118,1,Doctor,421,366,2,175,-1
W343,1,Doctor,422,318,2,315,-1
W66,1,Doctor,423,321,3,251,-1
W360,1,Doctor,424,294,1,226,-1
W136,1,Doctor,425,313,1,344,-1
W389,1,Doctor,426,298,1,167,-1
W94,1,Doctor,427,295,1,61,-1
W483,1,Doctor,428,314,1,144,-1
W371,1,Doctor,429,0,0,303,-1
W49,1,Doctor,430,311,1,442,-1
W473,1,Doctor,431,0,0,383,-1
W181,1,Doctor,432,361,2,402,-1
W24,1,Doctor,433,322,1,57,-1
W229,1,Doctor,434,332,1,247,-1
W449,1,Doctor,435,300,2,382,-1
W126,1,Doctor,436,363,1,211,-1
W367,1,Doctor,437,373,3,67,-1
W322,1,Doctor,438,329,1,271,-1
W441,1,Doctor,439,352,1,367,3
W376,1,Doctor,440,353,1,339,-1
W116,1,Doctor,441,364,3,105,-1
W487,1,Doctor,442,338,1,59,-1
W104,1,Doctor,443,403,3,359,-1
W458,1,Doctor,444,378,3,252,-1
W338,1,Doctor,445,344,1,54,-1
W179,1,Doctor,446,334,1,30,-1
W205,1,Doctor,447,352,4,109,-1
W346,1,Doctor,448,373,2,373,2
W362,1,Doctor,449,415,3,459,-1
W17,1,Doctor,450,359,1,349,-1
W20,1,Doctor,451,372,1,478,-1
W451,1,Doctor,452,388,3,328,-1
W385,1,Doctor,453,402,5,372,-1
W186,1,Doctor,454,381,2,320,-1
W246,1,Doctor,455,363,1,85,-1
W220,1,Doctor,456,335,1,411,-1
W377,1,Doctor,457,379,2,1,-1
W279,1,Doctor,458,408,3,2,-1
W63,1,Doctor,459,386,2,195,-1
W114,1,Doctor,460,418,5,265,-1
W172,1,Doctor,461,372,2,299,-1
W46,1,Doctor,462,290,1,243,-1
W117,1,Doctor,463,406,2,346,-1
W218,1,Doctor,464,395,1,62,-1
W321,1,Doctor,465,425,3,424,2
W480,1,Doctor,466,414,5,152,-1
W40,1,Doctor,467,403,3,308,-1
W414,1,Doctor,468,368,1,235,-1
W394,1,Doctor,469,426,4,262,-1
W308,1,Doctor,470,437,5,488,-1
W259,1,Doctor,471,382,1,444,-1
W388,1,Doctor,472,411,1,293,-1
W148,1,Doctor,473,438,3,65,-1
W364,1,Doctor,474,429,3,364,-1
W399,1,Doctor,475,417,2,259,-1
W26,1,Doctor,476,365,1,365,1
W226,1,Doctor,477,434,3,431,-1
W369,1,Doctor,478,453,4,38,-1
W287,1,Doctor,479,371,1,115,-1
W27,1,Doctor,480,450,5,470,-1
W378,1,Doctor,481,447,2,415,-1
W247,1,Doctor,482,428,1,2,-1
W472,1,Doctor,483,414,1,250,-1
W463,1,Doctor,484,0,0,316,-1
W352,1,Doctor,485,475,1,209,-1
W283,1,Doctor,486,476,3,66,-1
W330,1,Doctor,487,479,3,66,-1
W194,1,Doctor,488,474,1,332,-1
W123,1,Doctor,489,484,4,359,-1
W3,1,Doctor,490,470,2,258,-1
W340,1,Doctor,491,481,1,202,-1
W461,1,Doctor,492,473,3,248,-1
W216,1,Doctor,493,473,1,264,-1
W428,1,Doctor,494,491,3,465,-1
W288,1,Doctor,495,470,1,30,-1
W110,1,Doctor,496,479,1,166,-1
W97,1,Doctor,497,496,4,124,-1
W219,1,Doctor,498,490,1,411,-1
W314,1,Doctor,499,499,3,328,-1
W453,1,Doctor,500,498,2,429,-1
H7,1,Hospital,1,5,1,457,-1
H415,1,Hospital,2,8,3,56,-1
H236,1,Hospital,3,1,1,60,-1
H1,1,Hospital,4,7,1,458,-1
H377,1,Hospital,5,9,2,28,-1
H75,1,Hospital,6,2,1,188,-1
H488,1,Hospital,7,12,4,331,-1
H190,1,Hospital,8,11,1,482,-1
H495,1,Hospital,9,10,2,335,-1
H23,1,Hospital,10,6,1,228,-1
H363,1,Hospital,11,3,1,291,-1
H253,1,Hospital,12,15,1,410,-1
H132,1,Hospital,13,25,1,229,-1
H51,1,Hospital,14,19,1,360,-1
H282,1,Hospital,15,27,2,362,-1
H118,1,Hospital,16,26,1,276,-1
H48,1,Hospital,17,22,2,47,-1
H234,1,Hospital,18,28,2,253,-1
H60,1,Hospital,19,20,2,104,-1
H339,1,Hospital,20,13,2,403,-1
H164,1,Hospital,21,16,1,18,-1
H354,1,Hospital,22,0,0,165,-1
H492,1,Hospital,23,21,2,174,-1
H479,1,Hospital,24,0,0,305,-1
H165,1,Hospital,25,35,2,26,1
H494,1,Hospital,26,31,2,296,-1
H403,1,Hospital,27,34,5,214,-1
H360,1,Hospital,28,24,1,332,-1
H188,1,Hospital,29,32,3,176,-1
H92,1,Hospital,30,14,5,201,-1
H185,1,Hospital,31,39,1,45,-1
H17,1,Hospital,32,37,2,6,-1
H147,1,Hospital,33,41,1,337,-1
H79,1,Hospital,34,50,2,196,-1
H143,1,Hospital,35,30,5,67,-1
H76,1,Hospital,36,40,2,251,-1
H94,1,Hospital,37,49,2,383,-1
H84,1,Hospital,38,43,3,446,-1
H239,1,Hospital,39,38,4,12,-1
H252,1,Hospital,40,0,0,282,-1
H167,1,Hospital,41,54,1,317,-1
H98,1,Hospital,42,33,2,445,-1
H158,1,Hospital,43,23,2,57,-1
H141,1,Hospital,44,63,1,218,-1
H112,1,Hospital,45,59,1,389,-1
H144,1,Hospital,46,60,1,204,-1
H463,1,Hospital,47,53,2,281,-1
H110,1,Hospital,48,51,1,46,-1
H133,1,Hospital,49,64,2,51,-1
H412,1,Hospital,50,48,1,192,-1
H458,1,Hospital,51,42,2,478,-1
H341,1,Hospital,52,36,4,487,-1
H142,1,Hospital,53,55,1,181,-1
H405,1,Hospital,54,46,1,427,-1
H462,1,Hospital,55,57,1,455,-1
H446,1,Hospital,56,44,3,59,-1
H493,1,Hospital,57,62,1,219,-1
H227,1,Hospital,58,69,3,19,-1
H182,1,Hospital,59,67,3,495,-1
H8,1,Hospital,60,71,1,330,-1
H146,1,Hospital,61,90,2,193,-1
H466,1,Hospital,62,77,2,158,-1
H49,1,Hospital,63,47,1,110,-1
H324,1,Hospital,64,52,3,374,-1
H477,1,Hospital,65,75,1,35,-1
H235,1,Hospital,66,45,4,274,-1
H74,1,Hospital,67,61,2,115,-1
H119,1,Hospital,68,85,1,172,-1
H413,1,Hospital,69,88,1,161,-1
H432,1,Hospital,70,73,2,27,-1
H327,1,Hospital,71,68,2,124,-1
H65,1,Hospital,72,83,3,30,-1
H317,1,Hospital,73,96,4,245,-1
H53,1,Hospital,74,92,2,268,-1
H290,1,Hospital,75,74,1,187,-1
H5,1,Hospital,76,76,5,95,-1
H383,1,Hospital,77,65,1,150,-1
H122,1,Hospital,78,78,1,441,-1
H202,1,Hospital,79,80,1,326,-1
H293,1,Hospital,80,56,4,464,-1
H348,1,Hospital,81,70,4,325,-1
H171,1,Hospital,82,79,5,486,-1
H95,1,Hospital,83,93,3,324,-1
H394,1,Hospital,84,95,1,73,-1
H102,1,Hospital,85,58,1,136,-1
H15,1,Hospital,86,91,3,186,-1
H444,1,Hospital,87,86,1,267,-1
H262,1,Hospital,88,97,1,385,-1
H267,1,Hospital,89,100,1,437,-1
H248,1,Hospital,90,109,2,66,-1
H217,1,Hospital,91,111,2,86,-1
H29,1,Hospital,92,104,1,139,-1
H295,1,Hospital,93,119,2,255,-1
H82,1,Hospital,94,113,1,78,-1
H16,1,Hospital,95,118,1,96,-1
H467,1,Hospital,96,81,3,171,-1
H333,1,Hospital,97,134,2,25,-1
H88,1,Hospital,98,115,1,302,-1
H323,1,Hospital,99,102,2,198,-1
H86,1,Hospital,100,106,1,328,-1
H55,1,Hospital,101,114,3,433,-1
H131,1,Hospital,102,82,1,366,-1
H334,1,Hospital,103,108,4,106,-1
H127,1,Hospital,104,99,4,338,-1
H468,1,Hospital,105,87,4,89,-1
H78,1,Hospital,106,105,4,107,-1
H195,1,Hospital,107,142,3,235,-1
H438,1,Hospital,108,126,2,400,-1
H14,1,Hospital,109,103,1,131,-1
H187,1,Hospital,110,101,1,94,-1
H205,1,Hospital,111,141,1,41,-1
H372,1,Hospital,112,133,3,236,-1
H340,1,Hospital,113,145,4,436,-1
H85,1,Hospital,114,89,1,100,-1
H300,1,Hospital,115,157,3,39,-1
H483,1,Hospital,116,122,1,156,-1
H27,1,Hospital,117,121,2,414,-1
H459,1,Hospital,118,144,1,151,-1
H376,1,Hospital,119,124,1,254,-1
H386,1,Hospital,120,131,1,177,-1
H480,1,Hospital,121,110,1,361,-1
H70,1,Hospital,122,137,2,370,-1
H50,1,Hospital,123,130,4,333,-1
H69,1,Hospital,124,112,3,327,-1
H368,1,Hospital,125,127,4,224,-1
H57,1,Hospital,126,132,2,109,-1
H374,1,Hospital,127,152,1,270,-1
H20,1,Hospital,128,0,0,238,-1
H309,1,Hospital,129,139,2,11,-1
H456,1,Hospital,130,174,4,311,-1
H381,1,Hospital,131,154,2,401,-1
H41,1,Hospital,132,128,1,102,-1
H174,1,Hospital,133,178,2,77,-1
H83,1,Hospital,134,0,0,323,-1
H26,1,Hospital,135,184,3,329,-1
H280,1,Hospital,136,176,1,293,-1
H393,1,Hospital,137,170,4,377,-1
H138,1,Hospital,138,173,2,133,-1
H398,1,Hospital,139,149,3,248,-1
H431,1,Hospital,140,160,1,116,-1
H225,1,Hospital,141,147,2,280,-1
H265,1,Hospital,142,117,1,284,-1
H148,1,Hospital,143,192,1,221,-1
H461,1,Hospital,144,159,1,297,-1
H337,1,Hospital,145,116,1,141,-1
H369,1,Hospital,146,138,4,24,-1
H489,1,Hospital,147,168,1,479,-1
H342,1,Hospital,148,156,2,157,-1
H296,1,Hospital,149,193,2,189,-1
H155,1,Hospital,150,177,1,315,-1
H443,1,Hospital,151,120,2,466,-1
H221,1,Hospital,152,165,3,97,-1
H312,1,Hospital,153,125,2,114,-1
H178,1,Hospital,154,175,1,490,-1
H100,1,Hospital,155,0,0,217,-1
H278,1,Hospital,156,169,1,16,-1
H126,1,Hospital,157,181,2,111,-1
H474,1,Hospital,158,150,1,185,-1
H473,1,Hospital,159,143,2,200,-1
